household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
elderly_headed_hh,lowest_quintile,1982,13400.0,1100.0,300.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,400.0,100.0,0.0,0.0,400.0,12300.0,8000.0,4300.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1983,13300.0,1100.0,300.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,300.0,100.0,0.0,0.0,400.0,12300.0,7600.0,4600.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1984,14100.0,1200.0,300.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,300.0,100.0,0.0,100.0,500.0,13000.0,8200.0,4700.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1985,14200.0,1100.0,300.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,400.0,100.0,0.0,0.0,400.0,13100.0,8200.0,4900.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1986,14200.0,1000.0,300.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,300.0,0.0,0.0,0.0,400.0,13200.0,8100.0,5000.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1987,14200.0,1300.0,300.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,400.0,100.0,100.0,100.0,400.0,12900.0,7900.0,5000.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1988,14400.0,1300.0,300.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,400.0,100.0,0.0,100.0,500.0,13100.0,8100.0,5000.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1989,14500.0,1400.0,400.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,400.0,100.0,0.0,100.0,500.0,13200.0,8000.0,5200.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1990,14800.0,1500.0,400.0,0.0,0.0,0.0,0.0,0.0,-100.0,-0.0,0.0,400.0,100.0,100.0,100.0,500.0,13400.0,7900.0,5500.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1991,14600.0,1400.0,400.0,0.0,0.0,0.0,0.0,0.0,-100.0,-0.0,0.0,400.0,100.0,0.0,100.0,500.0,13200.0,7600.0,5600.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1992,14700.0,1000.0,400.0,0.0,0.0,0.0,0.0,0.0,-100.0,-0.0,0.0,300.0,0.0,0.0,100.0,400.0,13600.0,7600.0,6000.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1993,14600.0,1100.0,400.0,0.0,0.0,0.0,0.0,0.0,-100.0,-0.0,0.0,300.0,100.0,0.0,100.0,400.0,13500.0,7100.0,6400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1994,14500.0,900.0,300.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,200.0,0.0,100.0,100.0,200.0,13700.0,7100.0,6500.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1995,15600.0,1000.0,300.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,200.0,0.0,100.0,100.0,300.0,14600.0,7700.0,6900.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1996,15700.0,1200.0,500.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,200.0,0.0,0.0,100.0,400.0,14500.0,7100.0,7400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1997,16100.0,1100.0,400.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,200.0,0.0,0.0,100.0,400.0,15000.0,7500.0,7400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1998,16900.0,1200.0,500.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,200.0,100.0,0.0,100.0,400.0,15700.0,8300.0,7500.0,0.0,0.0
elderly_headed_hh,lowest_quintile,1999,17500.0,1300.0,600.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,200.0,100.0,100.0,100.0,400.0,16200.0,8900.0,7300.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2000,17700.0,1600.0,700.0,0.0,0.0,100.0,0.0,0.0,-200.0,0.0,0.0,200.0,100.0,100.0,100.0,600.0,16100.0,9000.0,7100.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2001,17400.0,1100.0,500.0,0.0,0.0,0.0,0.0,0.0,-200.0,-0.0,0.0,200.0,100.0,100.0,100.0,300.0,16300.0,8800.0,7500.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2002,17300.0,1100.0,600.0,0.0,0.0,0.0,0.0,0.0,-200.0,-100.0,0.0,200.0,100.0,100.0,100.0,300.0,16100.0,8200.0,7900.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2003,17000.0,1000.0,500.0,0.0,0.0,0.0,0.0,0.0,-300.0,-100.0,0.0,100.0,100.0,100.0,100.0,400.0,16100.0,8000.0,8000.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2004,17200.0,1100.0,500.0,0.0,0.0,0.0,0.0,0.0,-200.0,-0.0,0.0,100.0,100.0,100.0,100.0,500.0,16100.0,7900.0,8200.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2005,17600.0,1000.0,500.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,200.0,0.0,100.0,100.0,300.0,16600.0,8000.0,8600.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2006,18000.0,1000.0,500.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,200.0,0.0,100.0,100.0,300.0,17000.0,7600.0,9400.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2007,18800.0,1200.0,700.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,200.0,100.0,100.0,100.0,300.0,17600.0,8400.0,9200.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2008,18800.0,1100.0,600.0,0.0,0.0,0.0,0.0,0.0,-400.0,-0.0,0.0,200.0,100.0,100.0,100.0,400.0,17600.0,8100.0,9500.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2009,17800.0,900.0,800.0,0.0,0.0,100.0,0.0,0.0,-600.0,-100.0,0.0,300.0,100.0,100.0,100.0,100.0,16900.0,7000.0,9800.0,100.0,0.0
elderly_headed_hh,lowest_quintile,2010,18000.0,800.0,700.0,0.0,0.0,0.0,0.0,0.0,-500.0,-100.0,0.0,200.0,100.0,100.0,100.0,100.0,17200.0,7200.0,9900.0,100.0,0.0
elderly_headed_hh,lowest_quintile,2011,18000.0,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,-400.0,-100.0,0.0,100.0,100.0,100.0,100.0,200.0,17000.0,7400.0,9600.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2012,17300.0,1200.0,700.0,0.0,100.0,100.0,0.0,0.0,-300.0,0.0,0.0,100.0,100.0,100.0,100.0,200.0,16100.0,6700.0,9300.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2013,18300.0,1200.0,700.0,0.0,100.0,100.0,0.0,0.0,-300.0,-0.0,0.0,100.0,100.0,100.0,100.0,200.0,17100.0,7200.0,9800.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2014,17400.0,1300.0,700.0,0.0,100.0,0.0,0.0,0.0,-200.0,0.0,0.0,100.0,100.0,100.0,100.0,400.0,16100.0,6500.0,9600.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2015,18800.0,1500.0,800.0,0.0,100.0,100.0,0.0,0.0,-300.0,0.0,0.0,100.0,100.0,100.0,100.0,500.0,17300.0,7400.0,9900.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2016,19000.0,1600.0,700.0,0.0,100.0,100.0,0.0,0.0,-200.0,-0.0,0.0,100.0,100.0,100.0,100.0,600.0,17400.0,7600.0,9800.0,0.0,0.0
elderly_headed_hh,lowest_quintile,2017,19000.0,1500.0,700.0,0.0,100.0,100.0,0.0,0.0,-200.0,0.0,0.0,100.0,100.0,100.0,100.0,500.0,17500.0,7700.0,9800.0,0.0,0.0
elderly_headed_hh,second_quintile,1979,29600.0,11000.0,3200.0,0.0,100.0,200.0,0.0,0.0,300.0,100.0,0.0,2300.0,500.0,300.0,700.0,3200.0,18600.0,14200.0,4100.0,100.0,300.0
elderly_headed_hh,second_quintile,1980,28100.0,8800.0,2600.0,0.0,100.0,200.0,0.0,0.0,200.0,100.0,0.0,2200.0,300.0,200.0,500.0,2400.0,19300.0,14600.0,4500.0,0.0,200.0
elderly_headed_hh,second_quintile,1981,28000.0,8100.0,2400.0,0.0,100.0,200.0,0.0,0.0,100.0,0.0,0.0,2200.0,300.0,200.0,300.0,2200.0,19800.0,14900.0,4800.0,0.0,100.0
elderly_headed_hh,second_quintile,1982,27200.0,6900.0,2000.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,2100.0,200.0,200.0,200.0,1700.0,20300.0,14800.0,5300.0,0.0,200.0
elderly_headed_hh,second_quintile,1983,26900.0,6200.0,1800.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1900.0,200.0,200.0,200.0,1700.0,20700.0,14900.0,5600.0,100.0,200.0
elderly_headed_hh,second_quintile,1984,28300.0,7700.0,2000.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,2300.0,200.0,200.0,300.0,2200.0,20700.0,14800.0,5700.0,0.0,200.0
elderly_headed_hh,second_quintile,1985,27800.0,7200.0,1800.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,2200.0,200.0,200.0,300.0,2200.0,20600.0,14500.0,5900.0,0.0,100.0
elderly_headed_hh,second_quintile,1986,28400.0,7400.0,1900.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,2100.0,200.0,300.0,300.0,2300.0,21000.0,14700.0,6100.0,0.0,100.0
elderly_headed_hh,second_quintile,1987,28400.0,7200.0,1800.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1900.0,200.0,300.0,400.0,2300.0,21200.0,14800.0,6100.0,0.0,200.0
elderly_headed_hh,second_quintile,1988,28900.0,8100.0,1900.0,0.0,100.0,100.0,0.0,0.0,100.0,-0.0,0.0,2000.0,300.0,300.0,400.0,2900.0,20800.0,14600.0,6100.0,0.0,0.0
elderly_headed_hh,second_quintile,1989,29000.0,8200.0,1900.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,2000.0,300.0,300.0,400.0,2800.0,20800.0,14600.0,6200.0,0.0,0.0
elderly_headed_hh,second_quintile,1990,29700.0,8100.0,2100.0,0.0,100.0,200.0,0.0,0.0,100.0,-100.0,0.0,2000.0,300.0,300.0,300.0,2600.0,21600.0,14900.0,6600.0,100.0,100.0
elderly_headed_hh,second_quintile,1991,29300.0,7000.0,1800.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1700.0,200.0,300.0,300.0,2400.0,22200.0,15300.0,6900.0,100.0,0.0
elderly_headed_hh,second_quintile,1992,29100.0,6500.0,1700.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,1400.0,200.0,300.0,300.0,2300.0,22600.0,15300.0,7300.0,100.0,0.0
elderly_headed_hh,second_quintile,1993,29100.0,5800.0,1400.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1100.0,200.0,300.0,300.0,2300.0,23300.0,15300.0,7900.0,100.0,0.0
elderly_headed_hh,second_quintile,1994,29200.0,5400.0,1500.0,0.0,100.0,100.0,0.0,0.0,-0.0,-0.0,0.0,900.0,200.0,200.0,300.0,2200.0,23800.0,15700.0,8000.0,0.0,0.0
elderly_headed_hh,second_quintile,1995,30600.0,6000.0,1800.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,900.0,100.0,200.0,300.0,2200.0,24600.0,16000.0,8600.0,0.0,100.0
elderly_headed_hh,second_quintile,1996,30300.0,5700.0,1700.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,800.0,200.0,200.0,300.0,2100.0,24600.0,15700.0,8800.0,0.0,0.0
elderly_headed_hh,second_quintile,1997,31800.0,6200.0,1800.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,900.0,200.0,300.0,300.0,2400.0,25600.0,16300.0,9200.0,0.0,0.0
elderly_headed_hh,second_quintile,1998,34000.0,7400.0,2100.0,0.0,100.0,200.0,0.0,0.0,-0.0,100.0,0.0,1000.0,200.0,300.0,300.0,3100.0,26600.0,17200.0,9300.0,0.0,0.0
elderly_headed_hh,second_quintile,1999,34900.0,8800.0,2700.0,0.0,100.0,200.0,0.0,0.0,100.0,100.0,0.0,1100.0,200.0,300.0,300.0,3600.0,26100.0,16900.0,9000.0,0.0,0.0
elderly_headed_hh,second_quintile,2000,35100.0,10400.0,2700.0,0.0,100.0,200.0,0.0,0.0,100.0,200.0,0.0,1200.0,200.0,400.0,400.0,4700.0,24700.0,16100.0,8500.0,0.0,0.0
elderly_headed_hh,second_quintile,2001,34300.0,8000.0,2400.0,0.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,1100.0,200.0,400.0,200.0,3400.0,26300.0,17000.0,9200.0,0.0,0.0
elderly_headed_hh,second_quintile,2002,33100.0,6600.0,2000.0,0.0,100.0,100.0,0.0,0.0,0.0,-100.0,0.0,800.0,100.0,300.0,200.0,3000.0,26500.0,16800.0,9500.0,100.0,100.0
elderly_headed_hh,second_quintile,2003,32700.0,6000.0,1800.0,0.0,100.0,100.0,0.0,0.0,0.0,-100.0,0.0,700.0,200.0,300.0,200.0,2600.0,26700.0,17100.0,9500.0,100.0,0.0
elderly_headed_hh,second_quintile,2004,33500.0,6400.0,1800.0,0.0,100.0,100.0,0.0,0.0,0.0,-100.0,0.0,500.0,200.0,300.0,200.0,3200.0,27100.0,17000.0,10000.0,100.0,0.0
elderly_headed_hh,second_quintile,2005,33700.0,6500.0,1800.0,0.0,100.0,100.0,0.0,0.0,100.0,-0.0,0.0,500.0,100.0,300.0,300.0,3100.0,27200.0,17000.0,10100.0,0.0,0.0
elderly_headed_hh,second_quintile,2006,34500.0,6200.0,1700.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,600.0,100.0,200.0,300.0,2800.0,28300.0,16900.0,11300.0,0.0,0.0
elderly_headed_hh,second_quintile,2007,36100.0,8200.0,2400.0,0.0,200.0,200.0,0.0,0.0,100.0,100.0,0.0,800.0,200.0,300.0,300.0,3700.0,27900.0,16800.0,10900.0,0.0,0.0
elderly_headed_hh,second_quintile,2008,35200.0,7000.0,2100.0,0.0,100.0,200.0,0.0,0.0,-0.0,-100.0,0.0,700.0,200.0,400.0,200.0,3300.0,28100.0,16800.0,11200.0,100.0,100.0
elderly_headed_hh,second_quintile,2009,34200.0,5600.0,1800.0,0.0,100.0,100.0,0.0,0.0,0.0,-200.0,0.0,500.0,200.0,300.0,100.0,2600.0,28500.0,16600.0,11700.0,100.0,0.0
elderly_headed_hh,second_quintile,2010,33900.0,5600.0,1700.0,0.0,100.0,100.0,0.0,0.0,0.0,-100.0,0.0,400.0,200.0,300.0,100.0,2700.0,28300.0,16500.0,11500.0,200.0,0.0
elderly_headed_hh,second_quintile,2011,34300.0,5800.0,1800.0,0.0,100.0,100.0,0.0,0.0,100.0,-100.0,0.0,300.0,200.0,300.0,100.0,2900.0,28500.0,16900.0,11400.0,200.0,0.0
elderly_headed_hh,second_quintile,2012,33700.0,5600.0,1700.0,0.0,100.0,100.0,0.0,0.0,100.0,-100.0,0.0,200.0,100.0,300.0,100.0,2800.0,28100.0,16800.0,11200.0,100.0,0.0
elderly_headed_hh,second_quintile,2013,34700.0,6000.0,1900.0,0.0,100.0,100.0,0.0,0.0,0.0,-0.0,0.0,200.0,200.0,200.0,200.0,3000.0,28800.0,17300.0,11400.0,100.0,0.0
elderly_headed_hh,second_quintile,2014,34500.0,6400.0,2000.0,0.0,200.0,200.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,200.0,100.0,3100.0,28200.0,16900.0,11200.0,0.0,0.0
elderly_headed_hh,second_quintile,2015,36100.0,6700.0,2100.0,0.0,200.0,200.0,0.0,0.0,100.0,0.0,0.0,200.0,200.0,200.0,200.0,3300.0,29300.0,17900.0,11400.0,0.0,0.0
elderly_headed_hh,second_quintile,2016,36900.0,7000.0,2300.0,0.0,200.0,200.0,0.0,0.0,100.0,-0.0,0.0,200.0,200.0,200.0,200.0,3400.0,29900.0,18100.0,11700.0,0.0,0.0
elderly_headed_hh,second_quintile,2017,37400.0,7700.0,2500.0,0.0,200.0,200.0,0.0,0.0,100.0,100.0,0.0,200.0,200.0,300.0,100.0,3900.0,29700.0,18100.0,11600.0,0.0,0.0
elderly_headed_hh,middle_quintile,1979,45500.0,27400.0,8900.0,0.0,400.0,500.0,0.0,100.0,800.0,400.0,0.0,6200.0,800.0,1000.0,2000.0,6300.0,18000.0,13900.0,3900.0,100.0,200.0
elderly_headed_hh,middle_quintile,1980,44300.0,25400.0,7500.0,0.0,300.0,400.0,0.0,100.0,500.0,400.0,0.0,6800.0,700.0,900.0,1500.0,6200.0,18900.0,14300.0,4300.0,100.0,100.0
elderly_headed_hh,middle_quintile,1981,44400.0,24500.0,6800.0,0.0,300.0,400.0,0.0,100.0,400.0,200.0,0.0,7700.0,700.0,1100.0,1200.0,5600.0,19900.0,14800.0,4700.0,100.0,200.0
elderly_headed_hh,middle_quintile,1982,43500.0,22700.0,6000.0,0.0,300.0,400.0,0.0,0.0,300.0,300.0,0.0,8000.0,600.0,1000.0,700.0,5000.0,20800.0,15300.0,5200.0,100.0,200.0
elderly_headed_hh,middle_quintile,1983,43100.0,21400.0,5500.0,0.0,300.0,400.0,0.0,0.0,400.0,300.0,0.0,7300.0,500.0,800.0,800.0,5200.0,21700.0,15800.0,5600.0,100.0,200.0
elderly_headed_hh,middle_quintile,1984,45800.0,24000.0,6200.0,0.0,200.0,400.0,0.0,0.0,300.0,300.0,100.0,8000.0,500.0,900.0,1000.0,5900.0,21800.0,15900.0,5700.0,100.0,100.0
elderly_headed_hh,middle_quintile,1985,46200.0,23900.0,5600.0,0.0,300.0,400.0,0.0,0.0,300.0,300.0,0.0,7800.0,500.0,900.0,900.0,6600.0,22400.0,15900.0,6200.0,100.0,200.0
elderly_headed_hh,middle_quintile,1986,47300.0,24600.0,6400.0,0.0,300.0,400.0,0.0,100.0,200.0,400.0,100.0,7400.0,500.0,1000.0,1000.0,6900.0,22700.0,16100.0,6300.0,100.0,200.0
elderly_headed_hh,middle_quintile,1987,47500.0,24700.0,5800.0,0.0,300.0,400.0,0.0,100.0,400.0,400.0,100.0,6600.0,500.0,1100.0,1300.0,7800.0,22800.0,16200.0,6300.0,100.0,100.0
elderly_headed_hh,middle_quintile,1988,48300.0,25700.0,6100.0,0.0,300.0,400.0,0.0,100.0,300.0,200.0,100.0,6500.0,600.0,1200.0,1300.0,8400.0,22600.0,16200.0,6300.0,100.0,100.0
elderly_headed_hh,middle_quintile,1989,48700.0,25600.0,5700.0,0.0,300.0,400.0,0.0,100.0,400.0,300.0,100.0,7000.0,500.0,1200.0,1200.0,8400.0,23100.0,16500.0,6500.0,100.0,100.0
elderly_headed_hh,middle_quintile,1990,49000.0,25700.0,5800.0,0.0,400.0,400.0,0.0,100.0,500.0,100.0,100.0,6600.0,500.0,1200.0,1100.0,8900.0,23300.0,16300.0,6900.0,100.0,100.0
elderly_headed_hh,middle_quintile,1991,48500.0,24100.0,5300.0,0.0,300.0,400.0,0.0,0.0,300.0,100.0,100.0,6100.0,500.0,1100.0,1000.0,8700.0,24400.0,17000.0,7200.0,100.0,100.0
elderly_headed_hh,middle_quintile,1992,48200.0,22700.0,4800.0,0.0,300.0,400.0,0.0,0.0,400.0,200.0,100.0,4800.0,500.0,1100.0,1000.0,9000.0,25500.0,17600.0,7600.0,200.0,100.0
elderly_headed_hh,middle_quintile,1993,48800.0,22400.0,5200.0,0.0,400.0,400.0,0.0,100.0,400.0,300.0,100.0,3700.0,600.0,1100.0,1100.0,8800.0,26400.0,17700.0,8500.0,200.0,100.0
elderly_headed_hh,middle_quintile,1994,48800.0,22800.0,4900.0,0.0,400.0,400.0,0.0,100.0,300.0,200.0,200.0,3500.0,600.0,1200.0,1200.0,9700.0,26000.0,17400.0,8500.0,100.0,100.0
elderly_headed_hh,middle_quintile,1995,50400.0,23800.0,5500.0,100.0,400.0,400.0,0.0,100.0,300.0,300.0,200.0,3700.0,600.0,1200.0,1300.0,9900.0,26500.0,17400.0,9000.0,100.0,100.0
elderly_headed_hh,middle_quintile,1996,50900.0,23400.0,5300.0,100.0,300.0,400.0,0.0,100.0,300.0,300.0,100.0,3500.0,600.0,1200.0,1200.0,10000.0,27500.0,17900.0,9500.0,100.0,100.0
elderly_headed_hh,middle_quintile,1997,52300.0,24500.0,5700.0,100.0,300.0,400.0,0.0,100.0,300.0,600.0,100.0,3600.0,500.0,1100.0,1200.0,10500.0,27900.0,18000.0,9700.0,100.0,100.0
elderly_headed_hh,middle_quintile,1998,54500.0,26500.0,6100.0,100.0,300.0,500.0,0.0,100.0,400.0,700.0,100.0,3800.0,600.0,1200.0,1100.0,11600.0,28000.0,18400.0,9400.0,0.0,100.0
elderly_headed_hh,middle_quintile,1999,55700.0,28200.0,6700.0,100.0,300.0,500.0,0.0,100.0,400.0,700.0,100.0,3900.0,600.0,1300.0,1200.0,12300.0,27400.0,18200.0,9100.0,100.0,100.0
elderly_headed_hh,middle_quintile,2000,56400.0,29000.0,6600.0,100.0,400.0,500.0,0.0,100.0,300.0,700.0,100.0,3600.0,500.0,1300.0,1100.0,13700.0,27400.0,18300.0,9000.0,100.0,100.0
elderly_headed_hh,middle_quintile,2001,56500.0,27700.0,6500.0,100.0,300.0,500.0,0.0,0.0,300.0,300.0,200.0,3900.0,600.0,1200.0,800.0,12800.0,28800.0,18800.0,9800.0,100.0,100.0
elderly_headed_hh,middle_quintile,2002,54900.0,25000.0,6100.0,100.0,400.0,400.0,0.0,0.0,300.0,-0.0,200.0,2900.0,600.0,1100.0,700.0,12300.0,29900.0,19500.0,10200.0,100.0,100.0
elderly_headed_hh,middle_quintile,2003,55100.0,24900.0,5900.0,100.0,400.0,400.0,0.0,100.0,400.0,-100.0,200.0,2200.0,600.0,1100.0,800.0,12800.0,30200.0,19500.0,10500.0,200.0,100.0
elderly_headed_hh,middle_quintile,2004,56800.0,26100.0,6200.0,100.0,500.0,500.0,0.0,100.0,400.0,100.0,200.0,1900.0,600.0,1100.0,800.0,13700.0,30700.0,19600.0,10900.0,100.0,100.0
elderly_headed_hh,middle_quintile,2005,58800.0,27300.0,7000.0,100.0,500.0,500.0,0.0,100.0,400.0,200.0,100.0,2000.0,600.0,1100.0,1000.0,13700.0,31400.0,19900.0,11400.0,100.0,100.0
elderly_headed_hh,middle_quintile,2006,59500.0,26800.0,6700.0,100.0,500.0,500.0,0.0,100.0,400.0,400.0,100.0,2300.0,600.0,1000.0,1100.0,13000.0,32700.0,19900.0,12700.0,100.0,100.0
elderly_headed_hh,middle_quintile,2007,61500.0,29100.0,7400.0,100.0,600.0,600.0,0.0,100.0,300.0,500.0,100.0,2500.0,600.0,1000.0,900.0,14400.0,32400.0,19800.0,12500.0,100.0,100.0
elderly_headed_hh,middle_quintile,2008,59800.0,26700.0,6800.0,100.0,500.0,500.0,0.0,100.0,200.0,-0.0,200.0,2300.0,600.0,1100.0,600.0,13900.0,33100.0,20000.0,12800.0,200.0,100.0
elderly_headed_hh,middle_quintile,2009,58500.0,23400.0,6300.0,100.0,500.0,500.0,0.0,0.0,300.0,-200.0,200.0,1800.0,500.0,1000.0,400.0,12100.0,35100.0,20900.0,13700.0,400.0,0.0
elderly_headed_hh,middle_quintile,2010,58100.0,22800.0,6100.0,100.0,400.0,500.0,0.0,100.0,300.0,-200.0,200.0,1200.0,500.0,900.0,500.0,12300.0,35300.0,21400.0,13300.0,600.0,0.0
elderly_headed_hh,middle_quintile,2011,57700.0,23300.0,6100.0,100.0,400.0,500.0,0.0,100.0,300.0,-100.0,200.0,1000.0,500.0,900.0,500.0,12900.0,34400.0,21100.0,12800.0,400.0,100.0
elderly_headed_hh,middle_quintile,2012,58100.0,23300.0,6300.0,100.0,500.0,500.0,0.0,100.0,400.0,0.0,200.0,700.0,500.0,1000.0,400.0,12600.0,34900.0,21600.0,12900.0,300.0,0.0
elderly_headed_hh,middle_quintile,2013,58800.0,24700.0,6800.0,100.0,500.0,500.0,0.0,100.0,400.0,200.0,100.0,500.0,500.0,800.0,500.0,13600.0,34100.0,21300.0,12500.0,200.0,100.0
elderly_headed_hh,middle_quintile,2014,59800.0,25500.0,7100.0,100.0,500.0,500.0,0.0,100.0,600.0,400.0,100.0,500.0,500.0,800.0,500.0,13700.0,34300.0,21500.0,12600.0,100.0,100.0
elderly_headed_hh,middle_quintile,2015,62500.0,27500.0,7700.0,100.0,600.0,600.0,0.0,100.0,500.0,300.0,100.0,500.0,500.0,900.0,500.0,15000.0,35000.0,21900.0,13000.0,100.0,100.0
elderly_headed_hh,middle_quintile,2016,62400.0,26500.0,7400.0,100.0,600.0,600.0,0.0,100.0,400.0,200.0,100.0,500.0,500.0,900.0,500.0,14700.0,35900.0,22500.0,13300.0,100.0,0.0
elderly_headed_hh,middle_quintile,2017,63900.0,29100.0,8300.0,200.0,700.0,600.0,0.0,100.0,500.0,500.0,100.0,500.0,600.0,900.0,400.0,15700.0,34800.0,21700.0,13000.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1979,64000.0,45600.0,14400.0,0.0,600.0,800.0,100.0,200.0,1400.0,1400.0,100.0,9800.0,1400.0,2200.0,3500.0,9600.0,18400.0,14100.0,3900.0,200.0,100.0
elderly_headed_hh,fourth_quintile,1980,61800.0,42800.0,12900.0,0.0,500.0,800.0,0.0,100.0,1000.0,1000.0,100.0,11200.0,1300.0,2100.0,2800.0,8900.0,19000.0,14500.0,4300.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1981,62700.0,42100.0,11400.0,0.0,500.0,700.0,0.0,100.0,700.0,600.0,100.0,13800.0,1300.0,2300.0,2200.0,8400.0,20600.0,15500.0,4800.0,100.0,200.0
elderly_headed_hh,fourth_quintile,1982,62100.0,39900.0,11000.0,0.0,500.0,700.0,0.0,100.0,200.0,600.0,100.0,13900.0,900.0,2100.0,1200.0,8500.0,22200.0,16600.0,5300.0,200.0,100.0
elderly_headed_hh,fourth_quintile,1983,62600.0,39700.0,10300.0,0.0,500.0,700.0,0.0,100.0,700.0,800.0,100.0,12800.0,1100.0,2100.0,1600.0,8900.0,22900.0,17100.0,5700.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1984,66100.0,43500.0,11400.0,0.0,500.0,700.0,0.0,100.0,800.0,1000.0,200.0,14100.0,1000.0,2200.0,2000.0,9500.0,22600.0,16500.0,5800.0,200.0,100.0
elderly_headed_hh,fourth_quintile,1985,66700.0,43000.0,10900.0,100.0,500.0,700.0,0.0,100.0,500.0,1000.0,100.0,13700.0,1000.0,2200.0,1800.0,10300.0,23700.0,17000.0,6300.0,200.0,100.0
elderly_headed_hh,fourth_quintile,1986,69400.0,44900.0,11400.0,100.0,600.0,800.0,0.0,100.0,700.0,1700.0,200.0,12600.0,1000.0,2300.0,1900.0,11700.0,24500.0,17600.0,6700.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1987,69700.0,46200.0,12100.0,100.0,700.0,800.0,0.0,100.0,700.0,1300.0,400.0,11700.0,1000.0,2800.0,2500.0,12000.0,23500.0,17000.0,6400.0,100.0,100.0
